bar_index,category,label,color,x1,y1_top,x2,y2_bottom,pixel_height,value,baseline_value
0,,oeeyeec!,#c6c6c6,388.7701416015625,204.7208709716797,403.951416015625,232.13922119140625,27.418350219726562,9.12,0.28
1,SEEPS,oeeyeec!,#c6c6c6,240.956787109375,200.68495178222656,255.96063232421875,232.10626220703125,31.421310424804688,10.42,0.29
2,SEEPS,oeeyeec!,#c6c6c6,129.76519775390625,185.7333984375,144.58963012695312,232.19195556640625,46.45855712890625,15.25,0.26
3,SEEPS,oeeyeec!,#c6c6c6,166.78404235839844,116.72982788085938,181.69508361816406,182.77432250976562,66.04449462890625,37.51,16.2
4,SEEPS,oeeyeec!,#c6c6c6,277.8662109375,148.69192504882812,292.62518310546875,214.3751983642578,65.68327331542969,27.2,6.01
5,,oeeyeec!,#c6c6c6,314.8509826660156,194.51536560058594,329.5590515136719,232.0792236328125,37.56385803222656,12.41,0.3
6,SEEPS,oeeyeec!,#c6c6c6,277.8597717285156,214.56417846679688,292.6331787109375,232.1864013671875,17.622222900390625,5.95,0.26
7,,oeeyeec!,#c6c6c6,314.8614196777344,118.69741821289062,329.5003662109375,194.52993774414062,75.83251953125,36.87,12.41
8,,oeeyeec!,#c6c6c6,92.59373474121094,124.57687377929688,108.04408264160156,202.57785034179688,78.0009765625,34.98,9.81
9,,oeeyeec!,#c6c6c6,92.56661987304688,202.68736267089844,107.42459106445312,232.10662841796875,29.419265747070312,9.78,0.29
10,SEEPS,oeeyeec!,#c6c6c6,166.91246032714844,182.6772918701172,181.58612060546875,232.14443969726562,49.46714782714844,16.23,0.28
11,,oeeyeec!,#c6c6c6,351.87652587890625,150.74761962890625,366.6929626464844,207.9431915283203,57.19557189941406,26.53,8.08
12,SEEPS,oeeyeec!,#c6c6c6,203.90968322753906,198.79434204101562,218.73367309570312,232.0638427734375,33.269500732421875,11.03,0.3
13,,oeeyeec!,#c6c6c6,56.14446258544922,217.45013427734375,69.86284637451172,232.20462036132812,14.754486083984375,5.02,0.26
14,SEEPS,oeeyeec!,#c6c6c6,129.7743682861328,124.10026550292969,144.69512939453125,185.66600036621094,61.56573486328125,35.13,15.27
15,SEEPS,oeeyeec!,#c6c6c6,240.7158203125,100.01978302001953,256.07745361328125,200.58377075195312,100.5639877319336,42.9,10.46
16,,oeeyeec!,#c6c6c6,388.88751220703125,136.10159301757812,403.801513671875,204.61769104003906,68.51609802246094,31.26,9.16
17,SEEPS,oeeyeec!,#c6c6c6,203.93382263183594,98.7235107421875,218.69940185546875,198.69482421875,99.9713134765625,43.31,11.07
18,,oeeyeec!,#c6c6c6,351.90667724609375,207.98875427246094,366.6761169433594,232.10321044921875,24.114456176757812,8.07,0.29
19,,oeeyeec!,#c6c6c6,55.338592529296875,167.97357177734375,70.0185546875,217.11688232421875,49.143310546875,20.98,5.12
